Sample in Buffer,Sample in Window,TRIGGER,OUT_1[0:0],OUT_2[1:1],OUT_3[2:2],OUT_4[3:3],OUT_5[4:4],OUT_6[5:5],OUT_7[6:6],OUT_8[7:7],OUT_9[8:8],OUT_10[9:9],OUT_11[10:10],OUT_12[11:11],OUT_13[12:12],OUT_14[13:13],OUT_15[14:14],OUT[15:15],START_IBUF_BUFG,p_0_in,selclk_IBUF
508,252,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
509,253,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
510,254,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
511,255,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
512,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
513,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
514,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
515,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
516,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
517,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
518,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
519,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
520,8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
521,9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
522,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
523,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
524,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
525,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
526,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
527,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
528,16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
529,17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
530,18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
531,19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
532,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
533,21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
534,22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
535,23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
536,24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
537,25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
538,26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
539,27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
540,28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
541,29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
542,30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
543,31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
544,32,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
545,33,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
546,34,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
547,35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
548,36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
549,37,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
550,38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
551,39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
552,40,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
553,41,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
554,42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
555,43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
556,44,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
557,45,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
558,46,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
559,47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
560,48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
561,49,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
562,50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
563,51,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
564,52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
565,53,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
566,54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
567,55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
568,56,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
569,57,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
570,58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
571,59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
572,60,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
573,61,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
574,62,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
575,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
576,64,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
577,65,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
578,66,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
579,67,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
580,68,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
581,69,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
582,70,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
583,71,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
584,72,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
585,73,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
586,74,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
587,75,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
588,76,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
589,77,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
590,78,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
591,79,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
592,80,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
593,81,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
594,82,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
595,83,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
596,84,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
597,85,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
598,86,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
599,87,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
600,88,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
601,89,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
602,90,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
603,91,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
604,92,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
605,93,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
606,94,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
607,95,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
608,96,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
609,97,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
610,98,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
611,99,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
612,100,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
613,101,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
614,102,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
615,103,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
616,104,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
617,105,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
618,106,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
619,107,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
620,108,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
621,109,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
622,110,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
623,111,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
624,112,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
625,113,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
626,114,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
627,115,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
628,116,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
629,117,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
630,118,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
631,119,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
632,120,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
633,121,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
634,122,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
635,123,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
636,124,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
637,125,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
638,126,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
639,127,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
640,128,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
641,129,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
642,130,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
643,131,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
644,132,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
645,133,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
646,134,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
647,135,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
648,136,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
649,137,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
650,138,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
651,139,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
652,140,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
653,141,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
654,142,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
655,143,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
656,144,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
657,145,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
658,146,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
659,147,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
660,148,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
661,149,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
662,150,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
663,151,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
664,152,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
665,153,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
666,154,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
667,155,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
668,156,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
669,157,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
670,158,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
671,159,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
672,160,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
673,161,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
674,162,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
675,163,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
676,164,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
677,165,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
678,166,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
679,167,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
680,168,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
681,169,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
682,170,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
683,171,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
684,172,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
685,173,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
686,174,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
687,175,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
688,176,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
689,177,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
690,178,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
691,179,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
692,180,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
693,181,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
694,182,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
695,183,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
696,184,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
697,185,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
698,186,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
699,187,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
700,188,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
701,189,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
702,190,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
703,191,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
704,192,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
705,193,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
706,194,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
707,195,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
708,196,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
709,197,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
710,198,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
711,199,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
712,200,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
713,201,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
714,202,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
715,203,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
716,204,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
717,205,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
718,206,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
719,207,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
720,208,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
721,209,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
722,210,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
723,211,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
724,212,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
725,213,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
726,214,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
727,215,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
728,216,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
729,217,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
730,218,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
731,219,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
732,220,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
733,221,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
734,222,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
735,223,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
736,224,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
737,225,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
738,226,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
739,227,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
740,228,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
741,229,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
742,230,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
743,231,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
744,232,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
745,233,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
746,234,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
747,235,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
748,236,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
749,237,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
750,238,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
751,239,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
752,240,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
753,241,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
754,242,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
755,243,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
756,244,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
757,245,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
758,246,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
759,247,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
760,248,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
761,249,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
762,250,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
763,251,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
764,252,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
765,253,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
