Sample in Buffer,Sample in Window,TRIGGER,OUT_1[0:0],OUT_2[1:1],OUT_3[2:2],OUT_4[3:3],OUT_5[4:4],OUT_6[5:5],OUT_7[6:6],OUT_8[7:7],OUT_9[8:8],OUT_10[9:9],OUT_11[10:10],OUT_12[11:11],OUT_13[12:12],OUT_14[13:13],OUT_15[14:14],OUT[15:15],START_IBUF_BUFG,p_0_in,selclk_IBUF
766,254,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
767,255,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
768,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
769,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
770,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
771,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
772,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
773,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
774,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
775,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
776,8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
777,9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
778,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
779,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
780,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
781,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
782,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
783,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
784,16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
785,17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
786,18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
787,19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
788,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
789,21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
790,22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
791,23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
792,24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
793,25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
794,26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
795,27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
796,28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
797,29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
798,30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
799,31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
800,32,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
801,33,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
802,34,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
803,35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
804,36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
805,37,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
806,38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
807,39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
808,40,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
809,41,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
810,42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
811,43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
812,44,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
813,45,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
814,46,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
815,47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
816,48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
817,49,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
818,50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
819,51,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
820,52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
821,53,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
822,54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
823,55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
824,56,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
825,57,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
826,58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
827,59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
828,60,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
829,61,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
830,62,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
831,63,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
832,64,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
833,65,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
834,66,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
835,67,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
836,68,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
837,69,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
838,70,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
839,71,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
840,72,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
841,73,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
842,74,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
843,75,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
844,76,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
845,77,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
846,78,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
847,79,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
848,80,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
849,81,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
850,82,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
851,83,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
852,84,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
853,85,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
854,86,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
855,87,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
856,88,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
857,89,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
858,90,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
859,91,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
860,92,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
861,93,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
862,94,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
863,95,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
864,96,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
865,97,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
866,98,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
867,99,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
868,100,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
869,101,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
870,102,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
871,103,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
872,104,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
873,105,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
874,106,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
875,107,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
876,108,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
877,109,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
878,110,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
879,111,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
880,112,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
881,113,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
882,114,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
883,115,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
884,116,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
885,117,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
886,118,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
887,119,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
888,120,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
889,121,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
890,122,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
891,123,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
892,124,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
893,125,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
894,126,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
895,127,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
896,128,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
897,129,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
898,130,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
899,131,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
900,132,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
901,133,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
902,134,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
903,135,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
904,136,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
905,137,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
906,138,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
907,139,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
908,140,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
909,141,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
910,142,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
911,143,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
912,144,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
913,145,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
914,146,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
915,147,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
916,148,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
917,149,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
918,150,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
919,151,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
920,152,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
921,153,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
922,154,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
923,155,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
924,156,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
925,157,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
926,158,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
927,159,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
928,160,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
929,161,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
930,162,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
931,163,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
932,164,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
933,165,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
934,166,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
935,167,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
936,168,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
937,169,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
938,170,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
939,171,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
940,172,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
941,173,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
942,174,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
943,175,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
944,176,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
945,177,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
946,178,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
947,179,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
948,180,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
949,181,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
950,182,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
951,183,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
952,184,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
953,185,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
954,186,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
955,187,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
956,188,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
957,189,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
958,190,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
959,191,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
960,192,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
961,193,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
962,194,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
963,195,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
964,196,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
965,197,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
966,198,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
967,199,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
968,200,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
969,201,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
970,202,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
971,203,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
972,204,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
973,205,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
974,206,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
975,207,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
976,208,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
977,209,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
978,210,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
979,211,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
980,212,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
981,213,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
982,214,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
983,215,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
984,216,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
985,217,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
986,218,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
987,219,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
988,220,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
989,221,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
990,222,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
991,223,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
992,224,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
993,225,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
994,226,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
995,227,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
996,228,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
997,229,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
998,230,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
999,231,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1000,232,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1001,233,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1002,234,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1003,235,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1004,236,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1005,237,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1006,238,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1007,239,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1008,240,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1009,241,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1010,242,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1011,243,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1012,244,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1013,245,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1014,246,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1015,247,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1016,248,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1017,249,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1018,250,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1019,251,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1020,252,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1021,253,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1022,254,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1023,255,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
